
item_id,avg_rebuy_cycle,rebuy_cnt
35098875,0.0,1
91235369,0.0,1
73315637,0.0,1
351361964,0.0,3
230109613,0.0,1
143504030,0.0,2
58113169,0.0,4
122860494,0.0,1
280000403,0.0,1
77757025,0.0,1
339033478,0.0,1
244111881,0.0,2
216972001,0.0,2
153605757,0.0,1
162936478,0.0,6
302368404,0.0,1
125479345,0.0,1
101252357,0.0,1
259947811,0.0,1
350568840,0.0,4
251633928,0.0,1
282834586,0.0,1
315315104,0.0,1
10445105,0.0,3
313297546,0.0,5
395197964,0.0,1
236063958,0.0,1
303063829,0.0,1
66342309,0.0,1
129051872,0.0,1
144120245,0.0,1
172476783,0.0,1
386271994,0.0,2
268367115,0.0,1
153461770,0.0,1
394965369,0.0,1
48922737,0.0,2
200063023,0.0,3
146895729,0.0,1
162515088,0.0,1
222970354,0.0,1
309874647,0.0,1
19573960,0.0,1
345020533,0.0,4
36384642,0.0,1
115496402,0.0,1
186814132,0.0,1
345641461,0.0,1
399376690,0.0,2
28394747,0.0,2
285525644,0.0,1
64596911,0.0,1
38612133,0.0,1
393172872,0.0,4
293659768,0.0,1
143880364,0.0,1
310629921,0.0,1
47260433,0.0,1
272845910,0.0,1
371448192,0.0,1
279018941,0.0,1
114137716,0.0,1
95644898,0.0,1
59461091,0.0,6
382175123,0.0,2
107019810,0.0,3
368172357,0.0,1
253410803,0.0,1
62601054,0.0,6
222415440,0.0,2
85040213,0.0,1
196140809,0.0,1
27747537,0.0,2
125413408,0.0,1
139943427,0.0,1
22982465,0.0,1
329896501,0.0,1
252110344,0.0,4
112110390,0.0,2
139223646,0.0,9
166133862,0.0,4
239302334,0.0,2
116613848,0.0,2
371068576,0.0,1
35135832,0.0,1
135047414,0.0,1
216498958,0.0,10
32792808,0.0,1
292319947,0.0,1
397378574,0.0,1
386251513,0.0,1
384511948,0.0,1
135343976,0.0,1
81268726,0.0,1
281756400,0.0,1
356080728,0.0,1
29235369,0.0,2
188138350,0.0,1
171948097,0.0,1
222762147,0.0,1
340820599,0.0,1
306212782,0.0,2
327153082,0.0,1
333934205,0.0,5
157362689,0.0,1
328601833,0.0,2
362666747,0.0,3
241248759,0.0,1
230224639,0.0,1
14357007,0.0,1
377560997,0.0,1
72268123,0.0,1
70949833,0.0,2
147050030,0.0,1
236686522,0.0,1
109317099,0.0,1
359225661,0.0,1
240290633,0.0,1
60773582,0.0,1
86422448,0.0,3
377058098,0.0,1
103194600,0.0,1
291280989,0.0,1
349269383,0.0,1
285347718,0.0,1
261642035,0.0,2
392035973,0.0,3
92371648,0.0,1
355321167,0.0,1
278630001,0.0,1
307107616,0.0,1
26085454,0.0,1
275490307,0.0,1
247955276,0.0,2
198770406,0.0,1
82915130,0.0,1
167174810,0.0,2
256794605,0.0,17
35307503,0.0,2
190271073,0.0,1
150444899,0.0,1
372212316,0.0,1
86270249,0.0,2
254274293,0.0,1
49218960,0.0,1
387157883,0.0,1
105716480,0.0,1
104921652,0.0,1
219794970,0.0,1
87377194,0.0,3
279474108,0.0,2
401197501,0.0,1
357622967,0.0,1
322486251,0.0,1
29642167,0.0,1
275399173,0.0,1
364445007,0.0,1
231170852,0.0,1
111773472,0.0,1
159268293,0.0,3
172995299,0.0,2
253127265,0.0,3
333378900,0.0,1
338781384,0.0,1
235664667,0.0,4
57338671,0.0,1
806477,0.0,2
340866837,0.0,1
225602395,0.0,1
382353180,0.0,1
352726755,0.0,1
98616360,0.0,1
398519159,0.0,1
18296782,0.0,2
270528529,0.0,1
394328165,0.0,3
284909015,0.0,1
136567860,0.0,1
142204060,0.0,1
306906838,0.0,2
295060395,0.0,1
401884662,0.0,2
44426522,0.0,1
342634643,0.0,1
239516735,0.0,1
291694680,0.0,1
259778212,0.0,1
45959213,0.0,1
111639030,0.0,2
342029470,0.0,2
118383574,0.0,1
384558610,0.0,1
270415454,0.0,1
101309827,0.0,1
338375787,0.0,1
72719964,0.0,4
13235298,0.0,1
159815077,0.0,1
278179583,0.0,1
81015942,0.0,4
5071122,0.0,1
315750847,0.0,2
79140543,0.0,1
356061577,0.0,1
43150158,0.0,2
38384867,0.0,1
211151290,0.0,1
193520399,0.0,1
87006814,0.0,1
291937214,0.0,3
91290982,0.0,2
314236719,0.0,1
298963780,0.0,1
380029608,0.0,4
219149878,0.0,1
81177067,0.0,2
356915786,0.0,1
57804425,0.0,1
100791526,0.0,1
343103709,0.0,1
39490788,0.0,2
164739073,0.0,1
227262278,0.0,1
181863976,0.0,1
267808558,0.0,1
120971213,0.0,1
52759078,0.0,1
19673200,0.0,1
179272865,0.0,1
390556778,0.0,1
305718897,0.0,3
359394884,0.0,1
382973172,0.0,1
322901083,0.0,1
220671640,0.0,1
150134645,0.0,1
261617084,0.0,1
119316946,0.0,2
85823771,0.0,2
124817518,0.0,1
118794345,0.0,1
130732079,0.0,1
36035459,0.0,1
53284173,0.0,2
249357055,0.0,1
191838315,0.0,1
43786070,0.0,2
58780524,0.0,1
54783827,0.0,1
148527349,0.0,1
345033254,0.0,2
64889494,0.0,1
173769122,0.0,1
168882824,0.0,2
217501092,0.0,1
4792223,0.0,1
353284039,0.0,3
388747058,0.0,1
269272202,0.0,1
294076482,0.0,1
292700933,0.0,4
346059156,0.0,1
21644599,0.0,1
29832219,0.0,3
353728319,0.0,1
65704780,0.0,1
14722010,0.0,1
284185925,0.0,1
201633410,0.0,1
130077836,0.0,4
334867893,0.0,1
298008819,0.0,1
151497521,0.0,1
220414771,0.0,5
401306106,0.0,2
26685222,0.0,2
210468910,0.0,1
154687998,0.0,1
247856528,0.0,1
374428112,0.0,2
354256992,0.0,1
115544360,0.0,1
342417024,0.0,1
17821351,0.0,1
376373038,0.0,1
367397258,0.0,1
132609652,0.0,3
91137727,0.0,2
256926070,0.0,2
213489661,0.0,2
320092895,0.0,1
335504771,0.0,3
74414030,0.0,1
164111458,0.0,1
335328306,0.0,1
46794199,0.0,1
276115228,0.0,2
241175731,0.0,1
390948891,0.0,2
387774692,0.0,2
86330475,0.0,1
105082866,0.0,1
249262008,0.0,3
249208312,0.0,1
161410047,0.0,3
100593700,0.0,1
125782593,0.0,1
322904526,0.0,1
109720163,0.0,1
345526348,0.0,1
275560266,0.0,1
205358750,0.0,1
241641700,0.0,1
1758370,0.0,2
268640284,0.0,1
138498132,0.0,1
138367381,0.0,4
164544435,0.0,9
283959559,0.0,1
375072639,0.0,3
141768542,0.0,1
316780994,0.0,3
330170412,0.0,1
360319569,0.0,1
102727141,0.0,1
231305574,0.0,1
349190006,0.0,1
113823162,0.0,2
48334597,0.0,1
223724259,0.0,1
261834068,0.0,1
382112587,0.0,2
163966142,0.0,4
283643376,0.0,1
21520510,0.0,1
81186541,0.0,4
356798754,0.0,1
220061370,0.0,1
151991839,0.0,1
145459087,0.0,1
364073625,0.0,2
81413988,0.0,1
288150774,0.0,1
141594590,0.0,3
3418645,0.0,5
312845577,0.0,1
354702695,0.0,3
389276755,0.0,1
29188570,0.0,5
222807426,0.0,9
167129147,0.0,1
352571988,0.0,2
8122427,0.0,1
2988681,0.0,1
95964362,0.0,1
19868498,0.0,1
399860375,0.0,3
219317304,0.0,1
302464502,0.0,2
22082961,0.0,2
30561500,0.0,2
368237743,0.0,1
158505219,0.0,3
295584566,0.0,1
216761666,0.0,1
217873096,0.0,1
214294963,0.0,1
181316066,0.0,1
229116053,0.0,1
298371228,0.0,1
376693473,0.0,1
195251400,0.0,1
163761488,0.0,1
91505297,0.0,3
190978040,0.0,1
328334046,0.0,1
390932745,0.0,1
365499942,0.0,1
14750488,0.0,4
37099838,0.0,1
108762182,0.0,2
159782972,0.0,1
392008511,0.0,1
80553367,0.0,3
352498029,0.0,1
19994607,0.0,1
252612661,0.0,8
33478029,0.0,2
10359108,0.0,1
354384217,0.0,3
398393000,0.0,1
60282057,0.0,3
238358054,0.0,1
244003312,0.0,1
238142256,0.0,2
63865018,0.0,1
271809133,0.0,2
316594752,0.0,1
367322548,0.0,1
340818480,0.0,1
318027787,0.0,1
1268815,0.0,1
151765895,0.0,1
114958631,0.0,1
78784489,0.0,1
157140640,0.0,1
387433296,0.0,1
127979952,0.0,3
347402770,0.0,2
255633460,0.0,2
111056989,0.0,1
202613484,0.0,1
67792321,0.0,2
97570109,0.0,2
2723634,0.0,1
327885992,0.0,1
402053614,0.0,1
319203652,0.0,1
325867046,0.0,2
394218797,0.0,6
167249756,0.0,1
297478399,0.0,1
315446200,0.0,2
310442980,0.0,2
122850207,0.0,1
390351006,0.0,1
93473253,0.0,1
287549918,0.0,2
230467896,0.0,1
92448195,0.0,2
129423990,0.0,1
350654870,0.0,1
306210078,0.0,1
68904489,0.0,2
108840603,0.0,3
386608700,0.0,1
230999390,0.0,1
360491616,0.0,1
361721369,0.0,1
193039172,0.0,1
310819652,0.0,2
25701634,0.0,1
319652150,0.0,3
105710959,0.0,2
89242693,0.0,4
23468705,0.0,1
353919011,0.0,1
329798056,0.0,1
84708661,0.0,1
238382449,0.0,4
297603413,0.0,1
42330478,0.0,4
88917241,0.0,1
368433575,0.0,1
383198565,0.0,1
172210351,0.0,1
303225456,0.0,1
357705862,0.0,2
212564961,0.0,3
234442100,0.0,2
85093153,0.0,2
353732521,0.0,1
136731426,0.0,5
99298143,0.0,1
286301515,0.0,2
299692633,0.0,2
353129107,0.0,1
58187164,0.0,1
276448704,0.0,1
39343023,0.0,2
136604629,0.0,1
147975741,0.0,1
63575391,0.0,3
75889272,0.0,1
2315228,0.0,1
200962787,0.0,2
279292726,0.0,1
365506702,0.0,1
270888023,0.0,1
7280818,0.0,1
86874807,0.0,1
247301337,0.0,7
314777285,0.0,1
359010754,0.0,1
403939210,0.0,1
277332472,0.0,1
177152790,0.0,1
234058352,0.0,1
72504917,0.0,2
280185064,0.0,4
206034069,0.0,1
57851367,0.0,1
32049304,0.0,1
149308113,0.0,3
169451807,0.0,1
47092894,0.0,1
107589974,0.0,1
214187805,0.0,1
60549138,0.0,1
260515612,0.0,1
8504440,0.0,3
274062247,0.0,1
157888833,0.0,1
220766574,0.0,1
80146478,0.0,2
298669182,0.0,1
210960230,0.0,1
344228493,0.0,1
183415058,0.0,1
49276455,0.0,1
366911878,0.0,1
80080122,0.0,1
106550112,0.0,2
217356602,0.0,1
275666050,0.0,1
321008935,0.0,3
227182382,0.0,1
330872173,0.0,1
279731566,0.0,2
68897420,0.0,1
145341642,0.0,1
225796023,0.0,1
245737195,0.0,1
148671578,0.0,1
386475820,0.0,2
52069192,0.0,1
15774810,0.0,1
152822309,0.0,1
302946248,0.0,1
368043518,0.0,3
255263855,0.0,1
151736140,0.0,1
3898126,0.0,3
5705549,0.0,2
219227795,0.0,5
44916158,0.0,1
403403066,0.0,2
396366647,0.0,1
280477307,0.0,1
313919942,0.0,1
350360677,0.0,1
130985908,0.0,1
136091599,0.0,1
7990367,0.0,1
62530981,0.0,2
150054047,0.0,2
383709053,0.0,1
390170831,0.0,4
94873931,0.0,1
213310828,0.0,1
186761824,0.0,1
337250662,0.0,1
142147603,0.0,1
199669263,0.0,1
345966255,0.0,1
176839839,0.0,5
327306891,0.0,2
179288800,0.0,1
144365766,0.0,1
139634678,0.0,4
252645692,0.0,1
151556337,0.0,3
391264402,0.0,1
313456637,0.0,1
15247757,0.0,1
31275025,0.0,1
68684367,0.0,1
126183822,0.0,2
129128556,0.0,1
119052525,0.0,4
88880554,0.0,1
280644304,0.0,1
51256482,0.0,1
79238615,0.0,1
312429309,0.0,1
344099626,0.0,1
395087447,0.0,3
69119778,0.0,1
278001566,0.0,3
381714356,0.0,1
394968621,0.0,1
309823281,0.0,1
352682584,0.0,1
210123216,0.0,1
252652166,0.0,1
365171979,0.0,1
51970261,0.0,1
194329943,0.0,2
191926294,0.0,1
377472948,0.0,4
217132366,0.0,3
269916608,0.0,1
122505463,0.0,1
209268833,0.0,2
246861479,0.0,1
339576083,0.0,2
61435087,0.0,1
132973501,0.0,1
190177093,0.0,5
184692415,0.0,1
36841721,0.0,1
57577417,0.0,1
250415532,0.0,1
199454230,0.0,1
388721984,0.0,3
401060446,0.0,1
213720749,0.0,1
239333787,0.0,4
328745065,0.0,1
79055979,0.0,1
209115290,0.0,1
270412543,0.0,1
397215564,0.0,1
380748245,0.0,1
7807036,0.0,1
225883481,0.0,1
315643365,0.0,1
240098285,0.0,2
259497276,0.0,1
155425121,0.0,1
23573349,0.0,2
283716231,0.0,4
337215409,0.0,1
167990153,0.0,2
186722505,0.0,1
360777443,0.0,2
151146797,0.0,1
299342957,0.0,1
167964022,0.0,1
296778380,0.0,2
306074489,0.0,2
240133404,0.0,1
51514955,0.0,1
310903755,0.0,1
309304936,0.0,7
254939083,0.0,1
205851607,0.0,1
108081818,0.0,1
111163483,0.0,1
277284667,0.0,1
105127069,0.0,2
386842149,0.0,1
359277588,0.0,1
355114907,0.0,2
221663997,0.0,1
321117608,0.0,5
70617407,0.0,1
81072772,0.0,3
265766025,0.0,1
118889374,0.0,2
88103682,0.0,1
270930224,0.0,1
380130292,0.0,1
25330748,0.0,1
275861986,0.0,2
118856370,0.0,1
161059658,0.0,1
66616013,0.0,2
320137619,0.0,1
303008703,0.0,1
327919406,0.0,1
256370722,0.0,1
226549448,0.0,1
286022025,0.0,2
75545949,0.0,1
211849741,0.0,1
254136511,0.0,2
205705811,0.0,1
209270051,0.0,2
194521641,0.0,2
221392289,0.0,2
150821419,0.0,2
379667616,0.0,1
362838,0.0,1
86906089,0.0,6
312945609,0.0,1
14128520,0.0,1
201555294,0.0,1
99572159,0.0,3
336706134,0.0,1
1039723,0.0,1
87783042,0.0,1
301846635,0.0,10
11239099,0.0,2
170266132,0.0,3
17462891,0.0,1
335862230,0.0,2
317942718,0.0,4
137050202,0.0,1
25991718,0.0,1
23012028,0.0,1
150515499,0.0,1
254911283,0.0,1
299444625,0.0,1
243504133,0.0,2
357002257,0.0,1
81144512,0.0,1
288804233,0.0,1
297185060,0.0,7
192723931,0.0,1
401536689,0.0,1
47265382,0.0,1
296625759,0.0,4
390448010,0.0,1
159057952,0.0,1
370864195,0.0,1
29066460,0.0,1
154607050,0.0,1
28117072,0.0,3
187961496,0.0,3
68613176,0.0,2
102112987,0.0,1
45010441,0.0,1
257139681,0.0,1
10864652,0.0,1
173770378,0.0,1
63633299,0.0,1
4783705,0.0,1
84270713,0.0,1
144311007,0.0,1
223684828,0.0,1
376956316,0.0,1
45514330,0.0,1
179221498,0.0,1
187531569,0.0,1
296064495,0.0,1
356314706,0.0,1
159326931,0.0,1
42649884,0.0,1
54980870,0.0,1
314276590,0.0,1
265717923,0.0,4
83557465,0.0,1
273488784,0.0,2
330042625,0.0,2
374866375,0.0,1
32109299,0.0,1
344163146,0.0,1
394171908,0.0,1
66967457,0.0,1
183288847,0.0,1
255265709,0.0,1
158006567,0.0,1
11473462,0.0,1
160095532,0.0,3
281946129,0.0,1
161463635,0.0,3
205171787,0.0,2
222939345,0.0,1
257116512,0.0,1
207059020,0.0,1
199431710,0.0,4
157145183,0.0,7
321969842,0.0,4
168987621,0.0,1
298951063,0.0,1
312844314,0.0,1
400055826,0.0,3
399939680,0.0,2
17000061,0.0,1
193877256,0.0,1
315080088,0.0,1
299768896,0.0,1
317070438,0.0,1
37272592,0.0,2
44701958,0.0,1
69037288,0.0,1
126840953,0.0,1
169530769,0.0,1
267583434,0.0,2
278762060,0.0,1
321899417,0.0,1
370374597,0.0,1
398063804,0.0,1
191789176,0.0,2
311818354,0.0,1
385067968,0.0,6
82622904,0.0,1
111417473,0.0,3
223976113,0.0,1
194768011,0.0,2
49946125,0.0,1
307762754,0.0,1
362379892,0.0,5
394485619,0.0,1
175722160,0.0,1
223920473,0.0,1
44429392,0.0,1
139780614,0.0,3
306070240,0.0,4
342481382,0.0,2
398746285,0.0,1
63591238,0.0,2
106977257,0.0,1
170872240,0.0,1
84767130,0.0,1
91865268,0.0,1
75292614,0.0,1
126749063,0.0,1
342657029,0.0,2
400279057,0.0,1
356775834,0.0,2
317809862,0.0,1
245934818,0.0,1
383349206,0.0,1
243391099,0.0,2
2408041,0.0,2
94740237,0.0,1
136784629,0.0,3
171567457,0.0,1
200527444,0.0,1
366012829,0.0,1
204079808,0.0,1
268377077,0.0,1
29892565,0.0,1
147989619,0.0,1
317478859,0.0,1
387426961,0.0,1
124253609,0.0,1
307684905,0.0,1
14681864,0.0,1
90251615,0.0,3
207924074,0.0,3
320274670,0.0,1
186345753,0.0,1
294494787,0.0,1
319372176,0.0,1
251627674,0.0,1
120743666,0.0,1
1566392,0.0,1
292454294,0.0,3
30207544,0.0,1
104656680,0.0,1
75206957,0.0,4
65414472,0.0,1
83500848,0.0,1
82436015,0.0,1
403606895,0.0,1
362986407,0.0,1
34951755,0.0,1
19814747,0.0,2
228368857,0.0,3
99882452,0.0,1
366001873,0.0,1
216313789,0.0,2
261219354,0.0,1
91966808,0.0,1
219520004,0.0,7
155396094,0.0,1
109352765,0.0,1
14006723,0.0,2
307760577,0.0,1
316186649,0.0,1
235497388,0.0,1
59715809,0.0,2
349424314,0.0,1
23320841,0.0,1
122022435,0.0,1
135494766,0.0,1
52639620,0.0,1
257392317,0.0,1
133405914,0.0,1
127204301,0.0,1
50812281,0.0,1
145185573,0.0,1
363783756,0.0,2
109536190,0.0,1
85190177,0.0,1
367665862,0.0,1
92119362,0.0,1
390565230,0.0,1
249473755,0.0,1
125175350,0.0,2
272478539,0.0,1
228877065,0.0,1
164877680,0.0,1
161320691,0.0,1
312918655,0.0,1
373613760,0.0,1
231170324,0.0,1
47872389,0.0,1
395980434,0.0,3
76941199,0.0,1
303180218,0.0,2
219160250,0.0,3
359574411,0.0,2
299199364,0.0,1
5954426,0.0,1
87937257,0.0,1
115661147,0.0,1
350505397,0.0,2
283238706,0.0,1
396599026,0.0,1
189776811,0.0,2
293725872,0.0,2
287928689,0.0,1
388266438,0.0,8
85856850,0.0,1
195703544,0.0,3
275293053,0.0,1
69467469,0.0,1
202593139,0.0,1
239925963,0.0,2
166743048,0.0,1
254223998,0.0,1
103035828,0.0,1
184435094,0.0,1
30234709,0.0,1
176556528,0.0,5
156274671,0.0,1
316017456,0.0,1
136980180,0.0,2
165102788,0.0,2
210984666,0.0,1
115269409,0.0,4
37676140,0.0,1
20984431,0.0,1
215301212,0.0,1
39451778,0.0,1
916017,0.0,1
257686770,0.0,1
28706697,0.0,1
284963672,0.0,3
155594013,0.0,3
230861062,0.0,5
154578503,0.0,1
206894103,0.0,2
232449726,0.0,1
79458737,0.0,1
25187765,0.0,1
10022363,0.0,1
157461342,0.0,3
331179662,0.0,1
206996276,0.0,1
301448380,0.0,1
291217895,0.0,3
23956787,0.0,1
32859955,0.0,1
74577625,0.0,2
161382131,0.0,3
69237573,0.0,2
83830053,0.0,1
151294837,0.0,1
70607816,0.0,1
400834310,0.0,2
54102822,0.0,1
253733930,0.0,1
241909358,0.0,2
203808211,0.0,1
343508800,0.0,3
393784126,0.0,1
154307050,0.0,1
857739,0.0,1
64715700,0.0,2
23534758,0.0,1
53505476,0.0,1
177079831,0.0,1
233419329,0.0,1
386868859,0.0,1
320493522,0.0,1
121400528,0.0,1
312929631,0.0,1
245612414,0.0,7
83895628,0.0,1
198269763,0.0,1
276769974,0.0,3
320799530,0.0,1
186821796,0.0,3
278437976,0.0,1
66739047,0.0,5
75889313,0.0,2
89609827,0.0,1
216266354,0.0,1
46614824,0.0,1
157229885,0.0,1
8961998,0.0,1
52815695,0.0,1
157104917,0.0,1
147876048,0.0,1
136482760,0.0,1
239300087,0.0,3
337669543,0.0,1
252644682,0.0,1
274943926,0.0,1
236986369,0.0,5
243345776,0.0,1
385570928,0.0,1
292961441,0.0,1
111366673,0.0,1
46480880,0.0,7
28501088,0.0,1
255959682,0.0,1
13978356,0.0,1
27764071,0.0,1
25520719,0.0,1
238516052,0.0,1
171500450,0.0,2
262352696,0.0,1
72935628,0.0,3
283045319,0.0,1
379474878,0.0,1
11006438,0.0,1
32751157,0.0,1
190191381,0.0,1
309803418,0.0,2
87262996,0.0,4
210409052,0.0,1
92978943,0.0,1
43096265,0.0,1
60922612,0.0,1
114687955,0.0,1
301704486,0.0,1
71713122,0.0,2
96754468,0.0,2
239652180,0.0,1
378046818,0.0,1
373509898,0.0,1
38201545,0.0,1
359930328,0.0,1
339093199,0.0,1
207070627,0.0,1
75713416,0.0,5
222810106,0.0,1
182993472,0.0,4
277555876,0.0,1
341204178,0.0,1
129498014,0.0,1
34985184,0.0,1
45259742,0.0,1
95491010,0.0,1
104323250,0.0,1
364557820,0.0,3
352273719,0.0,1
83685923,0.0,1
126090872,0.0,1
186531510,0.0,3
75504738,0.0,1
177281457,0.0,2
293598718,0.0,2
3202636,0.0,1
315168048,0.0,1
231081409,0.0,1
72069858,0.0,1
219608262,0.0,2
146117994,0.0,1
110387784,0.0,1
251352402,0.0,4
164856417,0.0,3
328197191,0.0,3
180426295,0.0,1
199108142,0.0,2
318518042,0.0,1
113279824,0.0,1
166941156,0.0,1
368977546,0.0,6
29582161,0.0,2
122775159,0.0,3
110137764,0.0,1
288838647,0.0,1
75277634,0.0,2
373100830,0.0,1
146916174,0.0,1
336826,0.0,2
22018412,0.0,1
330951861,0.0,3
266360431,0.0,2
109100838,0.0,8
97632524,0.0,1
238021877,0.0,1
166536009,0.0,3
258821731,0.0,1
173176578,0.0,1
344508288,0.0,1
155639770,0.0,1
212416067,0.0,1
11359706,0.0,3
365935759,0.0,2
36198500,0.0,2
233003955,0.0,2
311287035,0.0,5
22482335,0.0,2
21375491,0.0,1
111896941,0.0,1
333456919,0.0,1
259323696,0.0,2
220773246,0.0,1
279608727,0.0,1
264518062,0.0,1
202110740,0.0,1
15093995,0.0,1
70075484,0.0,1
21611088,0.0,2
105207581,0.0,1
299965206,0.0,4
14512505,0.0,1
162739245,0.0,4
237018021,0.0,1
177361420,0.0,3
51070840,0.0,1
65587117,0.0,1
146906253,0.0,2
229560083,0.0,1
231685444,0.0,1
207786314,0.0,1
53817378,0.0,1
116995545,0.0,6
185383673,0.0,1
322049371,0.0,1
33946482,0.0,2
349262235,0.0,14
85796288,0.0,1
331506580,0.0,1
349021170,0.0,1
346696821,0.0,2
260176322,0.0,2
366676525,0.0,1
201339851,0.0,1
334243412,0.0,5
42458438,0.0,1
282958753,0.0,1
350592423,0.0,1
149321973,0.0,3
396335271,0.0,5
304205728,0.0,1
19791932,0.0,3
336622569,0.0,2
326331853,0.0,1
200505773,0.0,2
41354849,0.0,1
223607071,0.0,1
221278333,0.0,1
211358736,0.0,1
228635291,0.0,1
157549777,0.0,3
370506312,0.0,5
391842790,0.0,3
217358875,0.0,1
279649518,0.0,1
388779378,0.0,1
252978167,0.0,1
272485373,0.0,2
358921367,0.0,1
20244769,0.0,1
212183551,0.0,1
60682749,0.0,1
149715957,0.0,1
103213386,0.0,2
183656456,0.0,1
180749916,0.0,1
95000785,0.0,2
189900233,0.0,3
284675118,0.0,1
57149021,0.0,1
39250822,0.0,1
225788355,0.0,1
302680999,0.0,1
124655224,0.0,1
91895812,0.0,1
403893160,0.0,1
374214353,0.0,9
290455097,0.0,1
330949096,0.0,1
273702334,0.0,1
361791925,0.0,1
292879465,0.0,1
293646453,0.0,1
225597125,0.0,1
7563670,0.0,1
182966401,0.0,3
372971211,0.0,1
342468572,0.0,2
42855040,0.0,1
106324966,0.0,1
220103064,0.0,2
244609347,0.0,2
261697286,0.0,1
378563085,0.0,1
71361194,0.0,1
294064688,0.0,1
357415504,0.0,1
34226568,0.0,1
403885071,0.0,1
277549817,0.0,1
27579715,0.0,2
306808586,0.0,1
17170417,0.0,2
63775544,0.0,1
1603425,0.0,1
53471545,0.0,1
88782826,0.0,1
123770470,0.0,1
102077542,0.0,1
256187578,0.0,2
283937563,0.0,1
233263382,0.0,1
116316465,0.0,1
92176899,0.0,1
177493483,0.0,2
238630538,0.0,1
85183523,0.0,1
92542291,0.0,1
123236936,0.0,1
90427482,0.0,6
41188542,0.0,1
152578734,0.0,2
402130194,0.0,1
375999445,0.0,1
46755270,0.0,1
102231277,0.0,3
147780032,0.0,2
60001123,0.0,2
76779411,0.0,2
74098032,0.0,1
273889881,0.0,1
277271511,0.0,1
277122785,0.0,1
152789726,0.0,2
249024478,0.0,2
233464819,0.0,1
32389973,0.0,1
212350174,0.0,2
116618448,0.0,1
152186951,0.0,1
207524583,0.0,3
176491031,0.0,1
385639722,0.0,2
57010356,0.0,1
207214308,0.0,3
114298618,0.0,1
293212568,0.0,3
329251980,0.0,7
381880072,0.0,2
334958101,0.0,1
403687102,0.0,1
45239544,0.0,1
314892155,0.0,1
306402287,0.0,1
86000256,0.0,1
276636269,0.0,4
268594039,0.0,1
216512615,0.0,1
285258933,0.0,1
363574418,0.0,1
396806761,0.0,3
2013385,0.0,1
386678882,0.0,2
48281892,0.0,5
216670981,0.0,1
211631835,0.0,1
229110154,0.0,1
127935001,0.0,3
340992063,0.0,1
176624477,0.0,1
245736723,0.0,1
354370213,0.0,2
358674330,0.0,12
72206653,0.0,2
201747065,0.0,1
192374172,0.0,1
215759448,0.0,1
32605311,0.0,2
367877747,0.0,1
289023470,0.0,1
370175586,0.0,2
247655524,0.0,1
68051602,0.0,1
178419246,0.0,3
288755917,0.0,1
278275127,0.0,1
364432231,0.0,1
104744369,0.0,1
186691365,0.0,2
62046597,0.0,1
179751576,0.0,1
257424903,0.0,1
388950187,0.0,1
261268599,0.0,1
242712746,0.0,1
128603716,0.0,1
7115128,0.0,3
207375769,0.0,2
275327771,0.0,3
324597804,0.0,5
250401886,0.0,1
390394802,0.0,13
37752855,0.0,1
169513442,0.0,1
45546497,0.0,1
196524416,0.0,2
118493610,0.0,3
151949614,0.0,1
28440402,0.0,1
71174083,0.0,1
296592802,0.0,3
348536111,0.0,5
44944076,0.0,1
50449398,0.0,2
244904055,0.0,1
58858815,0.0,1
160178194,0.0,1
215464105,0.0,1
162050383,0.0,2
143909758,0.0,1
302123244,0.0,1
371071735,0.0,1
118415847,0.0,2
346087464,0.0,2
383722603,0.0,1
204607148,0.0,1
381829107,0.0,1
143362042,0.0,1
157634240,0.0,1
137894159,0.0,1
58827693,0.0,6
150356082,0.0,1
145548456,0.0,1
368449123,0.0,1
304235745,0.0,1
245368175,0.0,1
116995275,0.0,1
282815856,0.0,1
12826478,0.0,1
81362048,0.0,1
250497926,0.0,1
392261343,0.0,2
124325158,0.0,1
327431311,0.0,2
52913269,0.0,1
36833507,0.0,2
15109436,0.0,1
37269203,0.0,1
91672555,0.0,1
343149880,0.0,8
103841362,0.0,1
203009780,0.0,2
102225890,0.0,2
316818716,0.0,1
48353793,0.0,1
115123176,0.0,1
157132568,0.0,1
80677247,0.0,1
79605749,0.0,1
303806280,0.0,3
346039098,0.0,1
57307483,0.0,1
169867423,0.0,1
72793586,0.0,1
51087790,0.0,1
57614404,0.0,1
375386220,0.0,2
320286951,0.0,1
367103449,0.0,1
157654959,0.0,1
80947935,0.0,3
294179820,0.0,3
257314223,0.0,2
50648037,0.0,1
159245650,0.0,1
63619062,0.0,1
117518222,0.0,1
132237921,0.0,1
125389104,0.0,1
359210727,0.0,1
242881330,0.0,2
125604471,0.0,1
175109498,0.0,1
124891486,0.0,6
284386272,0.0,1
211769894,0.0,1
165016353,0.0,1
359165529,0.0,2
193889469,0.0,1
95862455,0.0,1
120488411,0.0,2
213871129,0.0,1
396336263,0.0,1
229451116,0.0,1
103489916,0.0,1
311738905,0.0,1
38116598,0.0,1
242944498,0.0,3
240304700,0.0,1
349797846,0.0,1
177758550,0.0,1
56891294,0.0,1
99241669,0.0,1
182712484,0.0,1
188298901,0.0,2
383151178,0.0,1
143634982,0.0,1
36186203,0.0,1
35765212,0.0,2
149737498,0.0,1
39972859,0.0,1
199959535,0.0,1
232381555,0.0,1
221212559,0.0,1
